=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
2211, 129.58, 157.57
2212, 128.03, 156.65
2213, 126.47, 155.76
2214, 125.25, 155.10
2215, 124.45, 154.71
2216, 124.20, 154.69
2217, 124.35, 154.97
2218, 124.82, 155.47
2219, 125.58, 156.07
2220, 126.56, 156.70
2221, 127.73, 157.53
2222, 128.98, 158.57
2223, 130.23, 159.72
2224, 131.36, 160.85
2225, 132.32, 161.86
2226, 132.89, 162.55
2227, 133.08, 162.89
2228, 132.88, 162.83
2229, 132.40, 162.50
2230, 131.74, 161.97
2231, 130.75, 161.14
2232, 129.48, 160.07
2233, 127.98, 158.80
2234, 126.51, 157.48
2235, 125.18, 156.21
2236, 124.26, 155.25
2237, 123.78, 154.68
2238, 123.72, 154.59
2239, 124.09, 154.88
2240, 124.82, 155.46
2241, 125.95, 156.27
2242, 127.38, 157.23
2243, 129.00, 158.31
2244, 130.56, 159.46
2245, 131.94, 160.53
2246, 133.05, 161.45
2247, 133.89, 162.18
2248, 134.33, 162.63
2249, 134.37, 162.80
2250, 134.07, 162.59
2251, 133.45, 162.05
2252, 132.60, 161.24
2253, 131.44, 160.28
2254, 130.04, 159.28
2255, 128.47, 158.24
2256, 126.95, 157.20
2257, 125.57, 156.20
2258, 124.69, 155.38
2259, 124.32, 154.78
2260, 124.48, 154.59
2261, 124.91, 154.77
2262, 125.47, 155.28
2263, 126.24, 156.03
2264, 127.20, 156.91
2265, 128.35, 157.88
2266, 129.67, 158.87
2267, 131.09, 159.84
2268, 132.33, 160.72
2269, 133.24, 161.47
2270, 133.76, 161.97
2271, 133.87, 162.21
2272, 133.64, 162.11
2273, 133.04, 161.71
2274, 132.17, 161.07
2275, 131.02, 160.24
2276, 129.68, 159.30
2277, 128.23, 158.25
2278, 126.74, 157.16
2279, 125.29, 156.06
2280, 124.19, 155.15
2281, 123.50, 154.50
2282, 123.25, 154.23
2283, 123.44, 154.29
2284, 123.98, 154.64
2285, 124.94, 155.20
2286, 126.24, 155.89
2287, 127.77, 156.75
2288, 129.34, 157.74
2289, 130.82, 158.82
2290, 132.03, 159.81
2291, 132.93, 160.61
2292, 133.51, 161.17
2293, 133.73, 161.51
2294, 133.63, 161.51
2295, 133.18, 161.19
2296, 132.47, 160.58
2297, 131.57, 159.69
2298, 130.45, 158.61
2299, 129.18, 157.31
2300, 127.93, 155.88
2301, 126.83, 154.41
2302, 125.96, 153.36
2303, 125.41, 152.84
2304, 125.16, 153.02
2305, 125.38, 153.74
2306, 126.01, 154.84
2307, 126.93, 156.07
2308, 127.97, 157.29
2309, 129.03, 158.43
2310, 130.23, 159.46
2311, 131.54, 160.36
2312, 132.76, 161.14
2313, 133.73, 161.79
2314, 134.37, 162.17
2315, 134.62, 162.28
2316, 134.50, 162.13
2317, 134.02, 161.75
2318, 133.28, 161.21
2319, 132.37, 160.44
2320, 131.34, 159.50
2321, 130.25, 158.39
2322, 129.18, 157.19
2323, 128.20, 155.97
2324, 127.33, 155.06
2325, 126.66, 154.55
2326, 126.18, 154.59
2327, 126.02, 155.07
2328, 126.16, 155.88
2329, 126.57, 156.81
2330, 127.28, 157.72
2331, 128.23, 158.64
2332, 129.37, 159.57
2333, 130.57, 160.51
2334, 131.76, 161.25
2335, 132.74, 161.73
2336, 133.45, 161.87
2337, 133.79, 161.73
2338, 133.82, 161.38
2339, 133.47, 160.85
2340, 132.83, 160.19
2341, 131.96, 159.37
2342, 130.90, 158.44
2343, 129.72, 157.45
2344, 128.45, 156.35
2345, 127.18, 155.19
2346, 125.96, 154.37
2347, 125.02, 154.01
2348, 124.44, 154.22
2349, 124.37, 154.81
2350, 124.76, 155.67
2351, 125.53, 156.72
2352, 126.68, 157.87
2353, 128.12, 159.16
2354, 129.71, 160.54
2355, 131.29, 161.96
2356, 132.76, 163.17
2357, 133.91, 164.09
2358, 134.69, 164.57
2359, 134.99, 164.66
2360, 134.88, 164.42
2361, 134.43, 163.88
2362, 133.65, 163.13
2363, 132.59, 162.16
2364, 131.26, 161.08
2365, 129.76, 159.94
2366, 128.19, 158.87
2367, 126.71, 157.95
2368, 125.39, 157.28
2369, 124.44, 156.86
2370, 123.89, 156.68
2371, 123.80, 156.76
2372, 124.09, 157.05
2373, 124.65, 157.60
2374, 125.55, 158.35
2375, 126.71, 159.25
2376, 128.08, 160.23
2377, 129.51, 161.22
2378, 130.91, 162.07
2379, 132.14, 162.71
2380, 133.14, 163.07
2381, 133.73, 163.18
2382, 133.92, 163.09
2383, 133.73, 162.79
2384, 133.13, 162.30
2385, 132.20, 161.65
2386, 131.00, 160.91
2387, 129.68, 160.12
2388, 128.34, 159.22
2389, 127.09, 158.21
2390, 125.99, 157.36
2391, 125.24, 156.79
2392, 124.87, 156.56
2393, 124.89, 156.71
2394, 125.29, 157.20
2395, 125.97, 157.93
2396, 126.96, 158.78
2397, 128.16, 159.65
2398, 129.46, 160.52
2399, 130.78, 161.36
2400, 132.04, 162.04
2401, 133.10, 162.51
2402, 133.94, 162.65
2403, 134.37, 162.50
2404, 134.41, 162.10
2405, 134.09, 161.50
2406, 133.39, 160.75
2407, 132.36, 159.82
2408, 131.07, 158.74
2409, 129.63, 157.58
2410, 128.17, 156.51
2411, 126.81, 155.64
2412, 125.63, 155.15
2413, 124.90, 155.04
2414, 124.65, 155.28
2415, 124.86, 155.83
2416, 125.48, 156.62
2417, 126.38, 157.59
2418, 127.44, 158.65
2419, 128.55, 159.74
2420, 129.62, 160.67
2421, 130.71, 161.40
2422, 131.81, 161.94
2423, 132.78, 162.35
2424, 133.54, 162.67
2425, 134.04, 162.73
2426, 134.12, 162.50
2427, 133.80, 161.94
2428, 133.08, 161.15
2429, 132.10, 160.19
2430, 130.98, 159.14
2431, 129.71, 158.08
2432, 128.36, 157.09
2433, 127.10, 156.22
2434, 126.04, 155.60
2435, 125.40, 155.24
2436, 125.17, 155.13
2437, 125.32, 155.45
2438, 125.73, 156.17
2439, 126.30, 157.20
2440, 127.05, 158.37
2441, 127.96, 159.54
2442, 128.96, 160.65
2443, 130.05, 161.66
2444, 131.15, 162.45
2445, 132.05, 162.97
2446, 132.66, 163.23
2447, 132.95, 163.19
2448, 132.92, 162.88
2449, 132.61, 162.35
2450, 131.97, 161.69
2451, 131.05, 160.88
2452, 129.92, 159.93
2453, 128.66, 158.90
2454, 127.33, 157.89
2455, 126.09, 156.96
2456, 125.02, 156.39
2457, 124.16, 156.23
2458, 123.71, 156.47
2459, 123.67, 156.97
2460, 124.15, 157.60
2461, 125.01, 158.35
2462, 126.14, 159.20
2463, 127.49, 160.10
2464, 128.96, 160.94
2465, 130.37, 161.67
2466, 131.60, 162.22
2467, 132.48, 162.61
2468, 133.02, 162.85
2469, 133.24, 162.76
2470, 133.11, 162.33
2471, 132.70, 161.56
2472, 131.99, 160.58
2473, 131.10, 159.49
2474, 130.10, 158.45
2475, 128.93, 157.56
2476, 127.65, 156.82
2477, 126.35, 156.22
2478, 125.12, 155.87
2479, 124.04, 155.77
2480, 123.39, 155.93
2481, 123.20, 156.32
2482, 123.62, 156.86
2483, 124.51, 157.52
2484, 125.75, 158.22
2485, 127.25, 158.91
2486, 128.88, 159.64
2487, 130.46, 160.40
2488, 131.87, 161.10
2489, 133.02, 161.67
2490, 133.82, 162.10
2491, 134.29, 162.28
2492, 134.39, 162.23
2493, 134.20, 161.92
2494, 133.78, 161.41
2495, 133.03, 160.77
2496, 131.96, 159.93
2497, 130.57, 158.93
2498, 129.01, 157.94
2499, 127.54, 157.07
2500, 126.29, 156.41
2501, 125.35, 156.03
2502, 124.86, 155.92
2503, 124.80, 156.14
2504, 125.20, 156.63
2505, 125.92, 157.39
2506, 126.86, 158.34
2507, 128.03, 159.41
2508, 129.37, 160.44
2509, 130.83, 161.34
2510, 132.28, 162.03
2511, 133.66, 162.52
2512, 134.68, 162.84
2513, 135.25, 162.86
2514, 135.25, 162.59
2515, 134.76, 161.96
2516, 133.90, 161.09
2517, 132.66, 160.04
2518, 131.14, 158.88
2519, 129.45, 157.67
2520, 127.75, 156.52
2521, 126.14, 155.50
2522, 124.85, 154.65
2523, 123.93, 154.15
2524, 123.52, 154.02
2525, 123.57, 154.36
2526, 124.00, 155.06
2527, 124.87, 156.02
2528, 126.08, 157.07
2529, 127.54, 158.10
2530, 129.08, 159.03
2531, 130.48, 159.84
2532, 131.65, 160.47
2533, 132.54, 160.91
2534, 133.13, 161.17
2535, 133.46, 161.18
2536, 133.40, 160.97
2537, 132.99, 160.48
2538, 132.28, 159.77
2539, 131.23, 158.91
2540, 129.92, 157.97
2541, 128.42, 157.00
2542, 126.86, 156.14
2543, 125.35, 155.43
2544, 124.17, 154.91
2545, 123.38, 154.63
2546, 123.10, 154.58
2547, 123.24, 154.83
2548, 123.69, 155.33
2549, 124.51, 156.04
2550, 125.62, 156.86
2551, 127.00, 157.71
2552, 128.53, 158.53
2553, 130.11, 159.29
2554, 131.48, 159.97
2555, 132.54, 160.42
2556, 133.16, 160.62
2557, 133.36, 160.68
2558, 133.22, 160.68
2559, 132.76, 160.45
2560, 132.07, 159.97
2561, 131.07, 159.20
2562, 129.84, 158.22
2563, 128.48, 157.13
2564, 127.12, 156.14
2565, 125.84, 155.36
2566, 124.87, 154.84
2567, 124.26, 154.65
2568, 124.14, 154.75
2569, 124.42, 155.13
2570, 125.03, 155.69
2571, 125.98, 156.37
2572, 127.22, 157.28
2573, 128.65, 158.40
2574, 130.16, 159.64
2575, 131.64, 160.88
2576, 132.88, 162.02
2577, 133.82, 162.87
2578, 134.33, 163.40
2579, 134.46, 163.50
2580, 134.26, 163.27
2581, 133.78, 162.69
2582, 133.11, 161.86
2583, 132.18, 160.86
2584, 131.05, 159.74
2585, 129.78, 158.56
2586, 128.41, 157.39
2587, 127.04, 156.28
2588, 125.91, 155.27
2589, 125.12, 154.61
2590, 124.73, 154.32
2591, 124.73, 154.50
2592, 125.07, 155.05
2593, 125.78, 155.85
2594, 126.77, 156.90
2595, 128.04, 158.13
2596, 129.48, 159.35
2597, 130.99, 160.46
2598, 132.30, 161.37
2599, 133.29, 162.02
2600, 133.83, 162.40
2601, 134.00, 162.41
2602, 133.84, 162.09
2603, 133.40, 161.48
2604, 132.73, 160.66
2605, 131.69, 159.70
2606, 130.34, 158.59
2607, 128.73, 157.39
2608, 127.05, 156.31
2609, 125.44, 155.46
2610, 124.20, 154.90
2611, 123.42, 154.75
2612, 123.11, 154.99
2613, 123.32, 155.56
2614, 123.96, 156.32
2615, 124.99, 157.15
2616, 126.28, 158.16
2617, 127.70, 159.31
2618, 129.17, 160.42
2619, 130.60, 161.36
2620, 131.81, 162.05
2621, 132.74, 162.56
2622, 133.35, 162.93
2623, 133.57, 163.03
2624, 133.44, 162.86
2625, 132.98, 162.43
2626, 132.30, 161.76
2627, 131.35, 160.91
2628, 130.20, 159.97
2629, 128.90, 159.04
2630, 127.51, 158.17
2631, 126.11, 157.41
2632, 124.97, 156.80
2633, 124.16, 156.38
2634, 123.75, 156.14
2635, 123.75, 156.18
2636, 124.08, 156.47
2637, 124.78, 156.96
2638, 125.77, 157.69
2639, 126.96, 158.59
2640, 128.30, 159.56
2641, 129.72, 160.50
2642, 131.05, 161.35
2643, 132.19, 161.90
2644, 133.09, 162.12
2645, 133.63, 161.89
2646, 133.83, 161.31
2647, 133.58, 160.46
2648, 132.96, 159.52
2649, 132.05, 158.59
2650, 130.90, 157.66
2651, 129.60, 156.76
2652, 128.23, 155.86
2653, 126.89, 155.19
2654, 125.63, 154.79
2655, 124.66, 154.82
2656, 124.03, 155.20
2657, 123.82, 155.89
2658, 123.97, 156.78
2659, 124.61, 157.78
2660, 125.66, 158.89
2661, 127.06, 160.06
2662, 128.63, 161.17
2663, 130.23, 162.14
2664, 131.57, 162.92
2665, 132.58, 163.36
2666, 133.20, 163.47
2667, 133.52, 163.20
2668, 133.61, 162.65
2669, 133.35, 161.91
2670, 132.75, 160.99
2671, 131.87, 159.97
2672, 130.75, 158.87
2673, 129.49, 157.79
2674, 128.17, 156.78
2675, 126.91, 155.95
2676, 125.76, 155.33
2677, 124.92, 154.90
2678, 124.41, 154.62
2679, 124.35, 154.45
2680, 124.67, 154.49
2681, 125.28, 154.74
2682, 126.07, 155.34
2683, 126.94, 156.20
2684, 127.92, 157.28
2685, 128.99, 158.37
2686, 130.12, 159.36
2687, 131.22, 160.09
2688, 132.25, 160.55
2689, 132.90, 160.65
2690, 133.13, 160.46
2691, 132.85, 160.04
2692, 132.21, 159.47
2693, 131.16, 158.73
2694, 129.80, 157.85
2695, 128.27, 156.86
2696, 126.73, 155.91
2697, 125.29, 155.07
2698, 124.13, 154.52
2699, 123.30, 154.30
2700, 122.94, 154.40
2701, 123.00, 154.82
2702, 123.42, 155.49
2703, 124.17, 156.29
2704, 125.16, 157.09
2705, 126.50, 157.80
2706, 128.07, 158.55
2707, 129.81, 159.36
2708, 131.44, 160.06
2709, 132.84, 160.58
2710, 133.81, 160.83
2711, 134.34, 160.87
2712, 134.49, 160.74
2713, 134.27, 160.43
2714, 133.77, 159.96
2715, 132.82, 159.20
2716, 131.48, 158.21
2717, 129.82, 157.02
2718, 128.02, 155.78
2719, 126.23, 154.60
2720, 124.80, 153.78
2721, 123.84, 153.41
2722, 123.52, 153.51
2723, 123.73, 154.03
2724, 124.38, 154.87
2725, 125.40, 155.97
2726, 126.68, 157.22
2727, 128.24, 158.51
2728, 129.96, 159.73
2729, 131.75, 160.83
2730, 133.34, 161.69
2731, 134.63, 162.29
2732, 135.34, 162.65
2733, 135.49, 162.76
2734, 135.15, 162.66
2735, 134.39, 162.18
2736, 133.35, 161.35
2737, 132.01, 160.17
2738, 130.48, 158.77
2739, 128.85, 157.26
2740, 127.26, 155.85
2741, 125.80, 154.61
2742, 124.79, 153.79
2743, 124.27, 153.40
2744, 124.27, 153.43
2745, 124.66, 153.85
2746, 125.31, 154.58
2747, 126.18, 155.54
2748, 127.18, 156.62
2749, 128.24, 157.71
2750, 129.37, 158.81
2751, 130.54, 159.89
2752, 131.59, 160.84
2753, 132.46, 161.60
2754, 133.09, 162.16
2755, 133.53, 162.41
2756, 133.82, 162.36
2757, 133.78, 161.96
2758, 133.44, 161.30
2759, 132.61, 160.44
2760, 131.40, 159.42
2761, 129.88, 158.29
2762, 128.29, 157.13
2763, 126.76, 156.04
2764, 125.57, 155.21
2765, 124.77, 154.71
2766, 124.38, 154.53
2767, 124.41, 154.77
2768, 124.78, 155.40
2769, 125.64, 156.32
2770, 126.91, 157.39
2771, 128.49, 158.50
2772, 130.24, 159.49
2773, 132.03, 160.30
2774, 133.55, 160.88
2775, 134.70, 161.25
2776, 135.41, 161.45
2777, 135.62, 161.43
2778, 135.38, 161.22
2779, 134.66, 160.74
2780, 133.59, 160.04
2781, 132.27, 159.17
2782, 130.85, 158.24
2783, 129.44, 157.30
2784, 128.00, 156.50
2785, 126.56, 155.87
2786, 125.41, 155.43
2787, 124.67, 155.32
2788, 124.38, 155.51
2789, 124.53, 156.02
2790, 125.03, 156.74
2791, 125.97, 157.63
2792, 127.25, 158.62
2793, 128.77, 159.66
2794, 130.30, 160.64
2795, 131.72, 161.53
2796, 132.86, 162.14
2797, 133.71, 162.48
2798, 134.27, 162.52
2799, 134.48, 162.23
2800, 134.40, 161.66
2801, 133.94, 160.84
2802, 133.19, 159.91
2803, 132.23, 158.94
2804, 131.12, 157.94
2805, 129.93, 156.95
2806, 128.78, 156.12
2807, 127.75, 155.53
2808, 126.88, 155.19
2809, 126.22, 155.12
2810, 125.77, 155.30
2811, 125.71, 155.81
2812, 126.02, 156.59
2813, 126.66, 157.59
2814, 127.56, 158.66
2815, 128.61, 159.70
2816, 129.71, 160.69
2817, 130.79, 161.60
2818, 131.68, 162.21
2819, 132.37, 162.46
2820, 132.83, 162.35
2821, 133.00, 161.98
2822, 132.90, 161.46
2823, 132.44, 160.72
2824, 131.68, 159.81
2825, 130.68, 158.75
2826, 129.47, 157.64
2827, 128.11, 156.57
2828, 126.88, 155.62
2829, 125.92, 154.85
2830, 125.31, 154.26
2831, 125.00, 154.02
2832, 124.92, 154.13
2833, 125.14, 154.60
2834, 125.61, 155.32
2835, 126.28, 156.17
2836, 127.13, 157.27
2837, 128.11, 158.58
2838, 129.19, 159.91
2839, 130.30, 161.13
2840, 131.38, 162.14
2841, 132.31, 162.84
2842, 133.03, 163.24
2843, 133.35, 163.29
2844, 133.28, 163.06
2845, 132.83, 162.56
2846, 132.05, 161.84
2847, 131.02, 160.97
2848, 129.79, 159.99
2849, 128.47, 158.95
2850, 127.31, 158.02
2851, 126.39, 157.25
2852, 125.79, 156.70
2853, 125.51, 156.47
2854, 125.51, 156.53
2855, 125.81, 156.82
2856, 126.32, 157.21
2857, 126.98, 157.64
2858, 127.82, 158.12
2859, 128.79, 158.63
2860, 129.94, 159.15
2861, 131.19, 159.62
2862, 132.48, 160.03
2863, 133.57, 160.26
2864, 134.39, 160.30
2865, 134.73, 160.04
2866, 134.63, 159.54
2867, 134.15, 158.84
2868, 133.36, 158.04
2869, 132.34, 157.20
2870, 131.10, 156.37
2871, 129.73, 155.56
2872, 128.31, 154.89
2873, 127.00, 154.38
2874, 125.88, 154.06
2875, 125.16, 154.02
2876, 124.83, 154.24
2877, 124.87, 154.79
2878, 125.29, 155.57
2879, 125.99, 156.51
2880, 126.99, 157.60
2881, 128.18, 158.77
2882, 129.41, 159.98
2883, 130.56, 161.15
2884, 131.55, 162.23
2885, 132.32, 162.97
2886, 132.87, 163.33
2887, 133.10, 163.30
2888, 133.04, 163.00
2889, 132.73, 162.52
2890, 132.13, 161.83
2891, 131.29, 160.99
2892, 130.17, 159.99
2893, 128.89, 158.94
2894, 127.51, 157.91
2895, 126.25, 156.96
2896, 125.20, 156.14
2897, 124.55, 155.67
2898, 124.31, 155.56
2899, 124.45, 155.81
2900, 124.92, 156.27
2901, 125.64, 156.85
2902, 126.76, 157.58
2903, 128.19, 158.44
2904, 129.88, 159.39
2905, 131.53, 160.36
2906, 132.98, 161.28
2907, 133.98, 162.02
2908, 134.51, 162.54
2909, 134.58, 162.77
2910, 134.25, 162.75
2911, 133.63, 162.54
2912, 132.72, 162.02
2913, 131.65, 161.21
2914, 130.44, 160.15
2915, 129.16, 158.97
2916, 127.89, 157.77
2917, 126.78, 156.70
2918, 125.92, 155.82
2919, 125.45, 155.27
2920, 125.35, 155.03
2921, 125.58, 155.12
2922, 126.19, 155.48
2923, 127.12, 156.02
2924, 128.30, 156.78
2925, 129.59, 157.69
2926, 130.89, 158.70
2927, 131.99, 159.70
2928, 132.83, 160.63
2929, 133.41, 161.30
2930, 133.77, 161.68
2931, 133.99, 161.69
2932, 133.92, 161.42
2933, 133.59, 160.94
2934, 132.90, 160.29
2935, 131.94, 159.52
2936, 130.79, 158.59
2937, 129.51, 157.52
2938, 128.19, 156.37
2939, 126.98, 155.44
2940, 125.98, 154.82
2941, 125.22, 154.58
2942, 124.79, 154.63
2943, 124.66, 154.91
2944, 124.90, 155.48
2945, 125.45, 156.30
2946, 126.43, 157.35
2947, 127.75, 158.49
2948, 129.32, 159.53
2949, 130.84, 160.39
2950, 132.15, 161.03
2951, 133.04, 161.37
2952, 133.51, 161.42
2953, 133.60, 161.20
2954, 133.39, 160.78
2955, 132.96, 160.23
2956, 132.22, 159.62
2957, 131.19, 158.99
2958, 129.92, 158.24
2959, 128.58, 157.35
2960, 127.28, 156.33
2961, 126.11, 155.55
2962, 125.11, 155.10
2963, 124.30, 155.00
2964, 123.90, 155.11
2965, 123.93, 155.35
2966, 124.44, 155.79
2967, 125.28, 156.41
2968, 126.34, 157.29
2969, 127.57, 158.32
2970, 128.89, 159.46
2971, 130.23, 160.60
2972, 131.48, 161.70
2973, 132.61, 162.45
2974, 133.42, 162.81
2975, 133.88, 162.64
2976, 133.92, 162.06
2977, 133.61, 161.17
2978, 132.91, 160.14
2979, 131.91, 159.07
2980, 130.67, 157.98
2981, 129.24, 156.87
2982, 127.68, 155.79
2983, 126.26, 154.90
2984, 125.11, 154.28
2985, 124.29, 154.03
2986, 123.92, 154.13
2987, 123.96, 154.51
2988, 124.52, 155.13
2989, 125.50, 155.90
2990, 126.80, 156.84
2991, 128.26, 157.90
2992, 129.75, 159.02
2993, 131.12, 160.02
2994, 132.32, 160.83
2995, 133.31, 161.35
2996, 133.90, 161.61
2997, 134.09, 161.66
2998, 133.88, 161.53
2999, 133.37, 161.25
3000, 132.68, 160.78
=====End_data=====
